speaker_id,slide_id,question_id,problem_id,text
DR_IT_05,,,, Tutaj było podobnego.
DR_IT_05,,,, A tylko tutaj było?
DR_IT_05,,,, Ale to był rozkład właśnie dla.
DR_IT_05,,,,[niewyraźne]
DR_IT_05,,,," I po prostu niewiele mówiło w kontekst tego zdania, w którym miałam do."
DR_IT_05,,,," Gdyby to był podział [niewyraźne], po prostu tego nie widzę, ale gdyby tutaj był taki kolorowy podział, to dużo łatwiej byłoby wykonać."
DR,,,," O K dobrze to tak zakończyłyśmy pytania. Teraz jeszcze chciałam Pani dać do wypełnienia dodatkową ankietę, która nie jest związana z kwestionariuszem UX to jest taki przykładowy kwestionariusz oraz elementami kano. Bardzo proszę o wypełnienie i też poproszę, żeby pani głośno mówiła co pani robi."
DR_IT_05,,,," Skrócony kwestionariusz UX, wizualizacje, które widziałam oceniał ogólnie jako."
DR_IT_05,,,," W ogóle ciężko ocenić [niewyraźne] dość ciekawa, więc, ale na przykład już patrzenie na te wygrać. Dla tego typu tekstem były coś?"
DR_IT_05,,,," Męczący, więc powiedziałabym, że ciekawe tak o jeden, o jeden stopień był, i zdecydowanie duża część z nich była trudna. Było kilka, które były łatwe do czytania, ale w większość wymagało faktycznie wczytania się coś zastanawianie się, co znacząco i powiedziałaby trudne w jeden [niewyraźne]"
DR_IT_05,,,," I kto je rozumie też tylko potwierdzić, bo wszystkie ogólnie nie mogę ocenić coś [niewyraźne]"
DR_IT_05,,,, A część była faktycznie taka.
DR_IT_05,,,," Więc powiedziałabym, że."
DR_IT_05,,,, Ok a teraz?
DR_IT_05,,,, Czy były czytelne?
DR_IT_05,,,," Problem polegał bardziej z zrozumieniem, co jest opisane w jaki sposób?"
DR_IT_05,,,," To są raczej estetyczne znaczy, w porządku?"
DR_IT_05,,,, A ta 2 część to jest.
DR,,,,"To mówione elementy mu się to nie określić, które wizualizacje czy to te wizualizacje, które pani dzisiaj widziała? Są wyraźnie łatwiejsze w zrozumieniu od tego, co już pani kiedyś tam wiedziała. Proszę się do tego odwołać, a trudniejsze od."
DR_IT_05,,,, No to.
DR_IT_05,,,," Ale muszę powiedzieć, to absolutnie wszystkich swoich doświadczeń ok, więc powiedziałabym, że one są na pewno."
DR_IT_05,,,," Już takie typowe suche dane naukowe, bo z tego co?"
DR_IT_05,,,," Co, widziałeś? Wyznacza przede wszystkie dane, emocje odchyleniem standardowym i to wszystko, co się robi tak dużo rzeczy, że ciężko jest to."
DR_IT_05,,,," Ciężko jest sobie wyobrazić. Na przykład nie mamy. Powiedzmy chyba odchylenia albo jeżeli jest to jest to zaznaczone w taki sposób, że tutaj dobrze widać tylko te jednostki. Ale to nie jest nic, co zachodzi na całą resztę wykresów, więc nie chcę tego KA ta jedna wizualizacja poziomu."
DR_IT_05,,,, Natomiast.
DR_IT_05,,,," No trudniejsze, powiedzmy od poziomu natury po, no to jest natury."
DR_IT_05,,,," Tak tak, tak bardzo proszę."
DR_IT_05,,,, Ok.
DR_IT_05,,,," Ok, czyli są łatwiejsze w zrozumieniu od pracy naukowym, a trudniejsze od [niewyraźne]"
DR,,,, o K dobrze zakończyłyśmy w takim razie badanie bardzo pani dziękuję. Wyłączam teraz.
DR,,,, Audio.
