speaker_id,slide_id,question_id,problem_id,text
MZ_SSH_02,,,,Ok. Szerokość trzonu.
MZ_SSH_02,,,,Poniżej.
MZ_SSH_02,,,,Poniżej.
MZ_SSH_02,,,,7 no to ty też 40 czy tam 35%.
MZ_SSH_02,,,,Wysokość trzonu.
MZ_SSH_02,,,,A nie.
MZ_SSH_02,,,,Nie lekki błąd.
MZ_SSH_02,,,,"Jest między 10 a 16,5 cm centymetrami."
MZ_SSH_02,,,,Czyli.
MZ_SSH_02,,,,"Czyli czyli czyli -0,03, to będzie te?"
MZ_SSH_02,,,,20%.
MZ_SSH_02,,,,"Na to, że jest jadalny?"
MZ_SSH_02,,,,"Wysokość trzonu 6,5."
MZ_SSH_02,,,,Czyli.
MZ_SSH_02,,,,Ale mniejsza.
MZ_SSH_02,,,,Wysokość.
MZ_SSH_02,,,,"Czyli bardzo mało wpływa, ale ten."
MZ_SSH_02,,,,Procent.
MZ_SSH_02,,,,Jeszcze średnica kapelusza.
MZ_SSH_02,,,,Średnica kapelusza.
MZ_SSH_02,,,,Jest.
MZ_SSH_02,,,,"Powyżej 8,5."
MZ_SSH_02,,,,Czyli zwiększa.
MZ_SSH_02,,,,10% się zmniejsza.
MZ_SSH_02,,,,Zmniejsza.
MZ_SSH_02,,,,Jeszcze.
MZ_SSH_02,,,,Kolory.
MZ_SSH_02,,,,Kolor blaszek.
MZ_SSH_02,,,,Brązowy.
MZ_SSH_02,,,,Znowu tutaj nie ma tego brązowego?
MZ_SSH_02,,,,No nie.
MZ_SSH_02,,,,Tych ten kolor kolor blaszek na tym wykresie jakby jest mocno pominięty.
MZ_SSH_02,,,,Mam wrażenie.
MZ,,,,"A jak Pan to by interpretował, dlaczego on może nie być wspomniany? "
MZ_SSH_02,,,,"Może, że jest tak mało istotny i jakby jest w takim tym przedziale jakby zero, że ani nie wpływa ani nie maleje? Nie, nie zwiększa się ani nie maleje."
MZ_SSH_02,,,,No to teraz kolor trzonu.
MZ_SSH_02,,,,Brązowy.
MZ_SSH_02,,,,"Brązowy, zmniejsz."
MZ_SSH_02,,,,5%.
MZ_SSH_02,,,,I to mleko zmienia kolor.
MZ_SSH_02,,,,Puszcza mleko.
MZ_SSH_02,,,,Plus 5%.
MZ,,,,Tablica po prostu zmienia się tak sama. [w sali 3.119 tablica się sama rozwija i zwija co jakiś czas]
MZ_SSH_02,,,,No to 50. 70.
MZ_SSH_02,,,,60.
MZ_SSH_02,,,,5%.
MZ_SSH_02,,,,"Na to, że jest."
MZ_SSH_02,,,,Jadalny.
MZ_SSH_02,,,,No i średnio pewny.
MZ,__S99__,,,~
MZ,,,,"Dziękuję, zabiorę to, cały czas, byliśmy przy pierwszym. Kolejne jest takie, w jakiej kolejności pana zdaniem powinny być poukładane tutaj te slajdy zaprezentowany na materiałach, żeby być dla pana najbardziej użyteczne?"
MZ_SSH_02,,,," ok no, to zdecydowanie dla mnie."
MZ_SSH_02,,,,"Te, które są najbardziej przejrzyste."
MZ_SSH_02,,,,"No wstęp, to oczywiście na samym początku tutaj cel badania."
MZ_SSH_02,,,,Ee.
MZ_SSH_02,,,,Tak i tu na podstawie jakiejś jakich danych?
MZ_SSH_02,,,,A mogłem przeczytać to.
MZ_SSH_02,,,,No bo przeskakiwałem od razu do tych tych no powinienem w sumie przeczytać ok.
MZ,,,,Pan decyduje jak podchodzi do interpretacji pytań.
MZ_SSH_02,,,,"No myślę, że ten wykres lime był powinien być na samym początku dla mnie osobiście."
MZ_SSH_02,,,,Bo jest on dla mnie najbardziej czytelny.
MZ_SSH_02,,,,"I, żeby było łatwiej, on mógłby być jeszcze podpisany jakby werbalnie że."
MZ_SSH_02,,,,"Albo na przykład z przykładem o właśnie takim przykładem, tak jak były te tabelki, które właśnie uzupełniałem, żeby zaprezentować taki."
MZ_SSH_02,,,,"Taki właśnie taki hipotetyczny grzyb, który prezentuje jakieś cechy i na przykład jak ten wykres lime, jakby odnosi się właśnie do do do do."
MZ_SSH_02,,,,"Do oceny prawdopodobieństwa, czy jest jadalny czy trujący."
MZ_SSH_02,,,,"Raczej na slajdzie następnym, żeby nie było jakby natłoku, ale one powinny być połączone."
MZ_SSH_02,,,,Nie ma.
MZ_SSH_02,,,,"Nie wiem jaki no. [Pan szukał, jak dodać slajd]"
MZ,,,,"I tylko jakieś pole tekstowe, jakby nam pan dodał z opisem."
MZ_SSH_02,,,,"Ja generalnie nie, strasznie nie lubię robić prezentację i nie wiem jak tutaj o K no to tutaj."
MZ_SSH_02,,,,Przykład?
MZ_SSH_02,,,,Na przykład po prostu grzyba.
MZ_SSH_02,,,,Grzyba i jak.
MZ_SSH_02,,,,Wykres.
MZ_SSH_02,,,,Lime.
MZ_SSH_02,,,,Się odnosi do.
MZ_SSH_02,,,,Do.
MZ_SSH_02,,,,Pewności.
MZ_SSH_02,,,,Modelu.
MZ_SSH_02,,,,AI
MZ_SSH_02,,,,Czy?
MZ_SSH_02,,,,Dany grzyb.
MZ_SSH_02,,,,Jest trujący.
MZ_SSH_02,,,,Bądź jadalny.
MZ_SSH_02,,,,"Ok, i myślę, że coś analogicznego można by jeszcze."
MZ_SSH_02,,,,"Powrzucać w różne miejsca, takie, że że wykresy są połączone, bo wykresy są trudne do odczytania, zwłaszcza dla kogoś, kto nie ma doświadczenia z matematyką, ze statystyką."
MZ_SSH_02,,,,"I gdyby one były połączone właśnie z takimi prostymi slajdami, które które, nawet jeśli nie dokładnie coś tłumaczą, ale tak zakreślają właśnie, ktoś zrozumie zakreślenie. No to może jest większa szansa na to, że zrozumie dokładnie co te wykresy przedstawiają, takie jakby, żeby ta prezentacja składała się z 2 rodzajach slajdów dla."
MZ_SSH_02,,,,"Kompletnych laików, którzy mniej więcej mogą zrozumieć jakieś słowa."
MZ_SSH_02,,,,"Jeśli one są tak dosyć prosto, tak w takiej jakiejś opowieści jakiejś hipotetycznej sytuacji. No i 2 slajdy, które właśnie już są taką konkretną analizą. No jak te wykresy, jak to jak to jest połączone? No to łatwiej zrozumieć wykresy plus myślę, że jeśli ktoś nie rozumie wykresu, to może zrozumieć wniosek o i o i brakuje też takich takich wniosków typu tak słownie napisane."
MZ_SSH_02,,,,"Jeśli to to to, a jeśli to to, to myślę, że że to, że że ludzie generalnie lubią takie takie bardzo proste zdanie."
MZ,,,,Gdzie by pan umieszczał to? 
MZ_SSH_02,,,,Co? 
MZ,,,,Jeśli to to to.
MZ_SSH_02,,,,"No albo w takim generalnym podsumowaniu, że na podstawie wszystkich tych wykresów tutaj zamieszczonych można stwierdzić, że."
MZ_SSH_02,,,,"Taka cecha wpływa bardzo albo w jakimś tam zakresie można jakąś prostą liczbę, jakiś przedział liczbowy znaczyć albo po każdym jakby slajdzie tak naprawdę i albo na przykład zrobić taką taki taką nie."
MZ_SSH_02,,,,Taki indeks każdy to taki jakby.
MZ_SSH_02,,,,"Kilka slajdów, które byłyby."
MZ_SSH_02,,,,"Opracowaniami tych wykresów o taki zbiór taka lista jakby tych opracowań, że na przykład załóżmy, że rozumiem, rozumiem generalnie wszystko. No i są te blokowe, nie rozumiem tych beczkowych, no to schodzę sobie do tego indeksu. Klikam pełne wytłumaczenie tych tych pudełkowych znaczy nie beczkowych no i jest to tam wytłumaczone właśnie na przykład werbalnie albo przy użyciu też przykładu ok taki, taki."
MZ_SSH_02,,,,Taki wniosek generalnie.
MZ_SSH_02,,,,"No, no i zdecydowanie te."
MZ_SSH_02,,,,Te te te statystyki opisowe?
MZ_SSH_02,,,,"One są mało czytelne, są wyglądają jak jakieś nie wiem wydruk z lat 60, 70. Jeszcze taka czcionka jest."
MZ_SSH_02,,,,"Że można by to jakoś bardziej przystępnie, jakby lepsza oprawa graficzna, albo jakieś uproszczenia takie wizualne, nawet jeśli to nie jest tabelka, to można by to wsadzić w tabelkę, żeby oddzielić po prostu te wiersze. Wtedy jest bardziej przejrzyste."
MZ_SSH_02,,,,No.
MZ_SSH_02,,,,Czy coś jeszcze?
MZ_SSH_02,,,,"Jak są poukładane slajdy w takiej kolejności? A, jeśli coś jest pana zdaniem niepotrzebne, albo wymaga zbyt dużo? No właśnie modyfikacji, żeby być czytelne."
MZ_SSH_02,,,,Tak jakby mógł pan to przenieść na koniec za ten czarny. Jeśli coś takiego tutaj jest.
MZ,,,,Myśli Pan nad czym? 
MZ_SSH_02,,,,"Myślę nad rojem, czy on w ogóle?"
MZ_SSH_02,,,,On tak wydawał się najłatwiejszy.
MZ_SSH_02,,,,"Po czym zacząłem bardziej się jakby zagłębiłem w niego i wydawał się coraz trudniejszy i nie dość, że coraz trudniejszy to taki."
MZ_SSH_02,,,,"Bez wpływu, bo zaznacza tylko rzeczywiście te 3 cechy, ale zaznacza je nieczytelnie."
MZ_SSH_02,,,,A inne wykresy robią coś podobnego.
MZ_SSH_02,,,,"Na przykład właśnie wodospad pokazuje dokładnie to samo, mam wrażenie, ale dużo czytelniej, więc jeśli mamy taki wodospad, jeśli mamy lime to."
MZ_SSH_02,,,,"Yy to rój pszczół według mnie jest niepotrzebny, bo jest."
MZ_SSH_02,,,,"Jakimś nie wiem, po prostu powtarzaniem się i i jeszcze w sposób."
MZ_SSH_02,,,,"Niejasny, ok?"
MZ_SSH_02,,,,"No i generalnie myślę, że wszystko powinno być ustawione od najłatwiejszego do najtrudniejszego, żeby ktoś był tak wprowadzany."
MZ_SSH_02,,,,"Ok, z kotwicą mam."
MZ_SSH_02,,,,Problem bo.
MZ_SSH_02,,,,"Kotwica rzeczywiście mi wszystko najbardziej rozjaśniła. Jak już się zrozumie, kotwicę nawet bez tej tego słownego objaśnienia, które uważam, że jest."
MZ_SSH_02,,,,Nie wiem w ogóle w ogóle nie potrzebowałem tego. Mam wrażenie i.
MZ_SSH_02,,,,I też ta ta możliwość tego interaktywnego zobaczenia tego ona mi najbardziej to to to mi najbardziej rozjaśniło rzeczywiście.
MZ_SSH_02,,,,"I teraz nie wiem, czy je dać na."
MZ_SSH_02,,,,"Wysoko z przodu prezentacji, żeby jak najszybciej ktoś zrozumiał, bo uważam, że jest największa szansa na zrozumienie tego, ale z 2 strony jest to świetnym podsumowaniem, bo jest najbardziej czytelne. I no właśnie jest można na podstawie tego właśnie robić te takie obliczenia w głowie, że o skoro te 3 są odznaczone, no to one są rzeczywiście jakoś mało znaczące. Tak gra z wyobraźnią z z kolorami z też."
MZ_SSH_02,,,,"Też to są bloczki, więc jakby?"
MZ_SSH_02,,,,Jest to czytelne. Jestem wielkim fanem tej kotwicy.
MZ_SSH_02,,,,"I teraz, no nie wiem czy to dać do przodu czy czy z tyłu."
MZ_SSH_02,,,,"Zostawię to z tyłu, bo uważam, że tak dobrze skończy się przytupem, bo to jest fajne."
MZ_SSH_02,,,,Jako że kompletnie nie rozumiem.
MZ_SSH_02,,,,"Tego histogramu i pudełkowego o to, bym po prostu to wyrzucił."
MZ,,,,"To jest tak, jakby pan z tego tworzył własną prezentację. Może Pan."
MZ,,,,Podejmować własne decyzje.
MZ,,,,Teraz jesteśmy przy jakimś tekstowym tłumaczeniu.
MZ_SSH_02,,,,Jakiego modelu?
MZ_SSH_02,,,,"Uczenia maszynowego, użyto w tym badaniu."
MZ_SSH_02,,,,Mówi.
MZ_SSH_02,,,,"Jest też napisane, że że jest generalnie bardzo."
MZ_SSH_02,,,,Bardzo dokładny.
MZ_SSH_02,,,,Ee.
MZ_SSH_02,,,,Opiera się.
MZ_SSH_02,,,,"Na danych, które zostały wprowadzone."
MZ_SSH_02,,,,"Ee przez przez badaczy przez architektów, jakby?"
MZ_SSH_02,,,,Ee ograniczenia.
MZ_SSH_02,,,,Są takie.
MZ_SSH_02,,,,"Jest informacja, że to jest bardziej takie narzędzie wspomagające, bo."
MZ_SSH_02,,,,Ma ograniczone jednak jakieś ograniczenia?
MZ_SSH_02,,,,Ograniczenie danych.
MZ_SSH_02,,,,"Bo po prostu, nawet sami ludzcy eksperci mogą nie być świadomi pewnych danych, więc o wniosek jest taki, że ograniczenia modelu są spowodowane ograniczeniami ludzi."
MZ_SSH_02,,,,Tak naprawdę wiedzy ludzi.
MZ_SSH_02,,,,Ee.
MZ_SSH_02,,,,No i że generalnie jest to.
MZ_SSH_02,,,,"Przydatne narzędzie, ale nie należy na tym w pełni się opierać."
MZ_SSH_02,,,,W sumie jak?
MZ_SSH_02,,,,Obecnie w każdym każdym.
MZ_SSH_02,,,,"AI, który jest bardziej ukierunkowane."
MZ_SSH_02,,,,"To bym dał nas sam początek na sam sam początek, bo to bardzo fajnie wprowadza we wszystko i jakby najpierw każdy chce wiedzieć. Każdy chce wiedzieć z czym ma do czynienia."
MZ_SSH_02,,,,"Więc jeśli ktoś przeczyta to i o nie, nie chcę mieć do czynienia z AI, no to już to będziemy miał będzie wiedział w ogóle, czego dotyczy ta ta prezentacja, a tutaj następnie jest ten."
MZ_SSH_02,,,,"Cel fajny no i jest narzucony lekko temat, że dotyczy grzybów."
MZ_SSH_02,,,,Tutaj jest taka dodatkowa.
MZ_SSH_02,,,,"Informacja, która w sumie nie jest aż tak potrzebna, więc jest link więc tam ją jako ostatni slajd. Jak ktoś by chciał pogłębić temat. No to ma link."
MZ_SSH_02,,,,"No i na początku też są informacje, jakby no dotyczących danych, więc to to to to no może wyjaśnić wszystko, co się następne pojawi plus no dobrze, no na początku zadania są dane, z którymi trzeba operować, a nie na końcu, więc to też są inne i potem ten dla mnie najprostszy wykres."
MZ_SSH_02,,,,Tutaj kolejny prosty wykres i tutaj w środku.
MZ_SSH_02,,,,"Już dla takich ludzi, którzy albo rzeczywiście rozumieją temat bardzo dobrze albo zrozumieli wszystko, co tutaj wcześniej zostało."
MZ_SSH_02,,,,Zamieszczone.
MZ_SSH_02,,,,"I na końcu, jak ktoś już jest zmęczony i zdruzgotany tym, że nic nie rozumie, przychodzi kotwica, która ratuje wszystko."
MZ_SSH_02,,,,O K.
MZ_SSH_02,,,,"I myślę, że tak bym to zostawił, no i tutaj ten slajd jeszcze na taki przykład jakby, że żeby żeby to było takie żeby ktoś nie myślał, że operuje na niewidzialnych grzybach, tylko żeby ktoś sobie wyobraził rzeczywiście tego grzyba."
MZ,,,,"Mamy kolejność, mamy to, czego brakuje na przykład."
MZ,,,,"Niepotrzebne też pan przeniósł, ok? Dobra ostatnie pytanie, ale to już pan mówił w trakcie, więc tylko w ramach, gdyby chciał pan coś dodać jeszcze, czy usystematyzować, jakiś główny wniosek."
MZ,,,,"Znaczy, co Pana zdaniem należy poprawić w przygotowanych materiałach, aby były dla Pana bardziej użyteczne?  "
MZ_SSH_02,,,,Żeby wykresy.
MZ_SSH_02,,,,Żeby jakby prezentacji nie było rozdzielone aż tak bardzo.
MZ_SSH_02,,,,"Między słownymi opisami a tylko grafikami. Żeby to było w jakiś sposób połączone, żeby się to przeplatane."
MZ_SSH_02,,,,I żeby.
MZ_SSH_02,,,,"Żeby to nie były tylko takie właśnie suche dane przedstawione właśnie przez jakiś komputer, przez jakieś przez sztuczną inteligencję, tylko żeby ludzie to zrozumieli, jakby osoba do kogoś coś coś ci tłumaczyła, że jakby na przykład wyobraź sobie, albo załóżmy, że coś takiego, takie jakby bezpośrednie zwroty do odbiorcy. Myślę, że to bardzo zwraca uwagę, nawet jeśli ktoś jakiś autor byłby bardzo."
MZ_SSH_02,,,,"Kreatywny to jakiś pytania retoryczne, takie podstawowe zabieg zabiegi literackie właśnie, żeby zwrócić uwagę odbiorcy."
MZ_SSH_02,,,,"Kolory, myślę, że są dobrane, dobrze?"
MZ_SSH_02,,,,No.
MZ_SSH_02,,,,"Myślę, że tak. Myślę, że wszystko pasuje, no i to ta możliwość, żeby była jakby też wrzucona ta możliwość tej tutaj. Na przykład do tej strony, że że ta kotwica byłaby interaktywna, żeby na końcu albo zaraz za kotwicą."
MZ_SSH_02,,,,Co w sumie na końcu byłoby.
MZ_SSH_02,,,,"Że jeśli na przykład obawiasz się, że dalej nie rozumiesz, albo chcesz po prostu się pobawić, to nawet jakby tym systemem zobaczyć, jak liczy, no to właśnie żeby był link do takiej strony. "
MZ,,,,"Do tego notatnika, w którym pan sprawdzał? "
MZ_SSH_02,,,,Tak. 
MZ,,,,To jest istotne i mamy szansę to wdrożyć jeszcze super.
MZ,,,,"Dziękuję i teraz tak think aloud protocol zakończyliśmy. W sumie już zostaje nam ostatnia, ta końcowa ankieta."
MZ,,,,Taki króciutki formularz.
MZ_SSH_02,,,,No.
MZ_SSH_02,,,,Wszystko oprócz kotwicy było raczej takie nudnawe. Te grafiki były takie.
MZ_SSH_02,,,,Więc.
MZ_SSH_02,,,,"No też co oczekiwać od grafiki, no żeby?"
MZ_SSH_02,,,,"Takie bo takie normalne, więc jakby po prostu tam pośrodku."
MZ_SSH_02,,,,No zdecydowanie były trudne.
MZ_SSH_02,,,,"Myślę, że nawet tam na maksa, no byłem naprawdę skupiony i gdybym nie był, to by po prostu nie dał rady i pewnie bym się poddał, ale."
MZ_SSH_02,,,,Ja lubię wyzwania.
MZ_SSH_02,,,,"No raczej były niezrozumiałe, myślę."
MZ_SSH_02,,,,Czytelne czy nieczytelne?
MZ_SSH_02,,,,Tak pół na pół.
MZ_SSH_02,,,,Chociaż.
MZ_SSH_02,,,,Raczej nieczytelne.
MZ_SSH_02,,,,A czy estetyczne? Zdecydowanie nie.
MZ_SSH_02,,,,"No może tylko te z tymi kolorami, te Lime i."
MZ_SSH_02,,,,I wodospad są takie estetyczne te te 2 to przez te te 2 nie dam maksymalnie nieestetyczne.
MZ_SSH_02,,,,Te elementy.
MZ_SSH_02,,,,"Realizacji, które dziś widziałem?"
MZ_SSH_02,,,,Od.
MZ_SSH_02,,,,"Ale od też jakiś wizualizacji czy coś losowego, coś co mi pozostaje."
MZ_SSH_02,,,,"To są łatwiejsze niż w zrozumienie od podręcznika do logiki. Nie łatwiejsze, tak łatwiejsze do zrozumienia podręcznika do logiki, a trudniejsze od na przykład statystyk historycznych."
MZ,,,,Jakby nam to Pam mógł napisać.
MZ_SSH_02,,,,"Napiszę drukowanymi, bo brzydko piszę."
MZ,,,,"Ja też tutaj bazgrolę cały czas notatki, nie ma problemu. Zresztą mamy jeszcze tę transkrypcję."
MZ,,,,Nagranie Transkrypcję także bez problemu.
MZ_SSH_02,,,,"Te wykresy historycznej statystyki mi przyszły do głowy, bo."
MZ_SSH_02,,,,"Jak się przygotowałem na maturę z historii, to generalnie trzeba było je dobrze odczytywać i w sumie dużo miałem do czynienia z takimi statystykami, różnymi tabelkami. Każda się różniła od siebie, żeby te te zadania były trudne na tej maturze."
MZ_SSH_02,,,,Więc jakby?
MZ_SSH_02,,,,Kojarzyły tutaj?
MZ_SSH_02,,,,"I też w sumie dzięki temu, że miałem jakiekolwiek doświadczenie z czytaniem grafik te."
MZ_SSH_02,,,,"Miałem jakiekolwiek pojęcie, mam wrażenie, że że nie przeszedłem jako biała kartka, tylko już miałem jakieś takie nawyki."
MZ,,,,W międzyczasie wyłączę nagranie.
