speaker_id,slide_id,question_id,problem_id,text
MK_IT_03,,,,"Tak to to co bym wprowadził, to dałbym tutaj można zobaczyć, że przy każdym wykresie była jakaś legenda to do tego histogramu też bym dał jakąś legendę, bo miałem duży problem z interpretacją tych danych, bo zwyczajnie nie wiedziałem co one konkretnie przedstawiają, ale nie wiem, co dotyczy, czego. Więc myślę, że z punktu widzenia użyteczności dobre by było dodanie tutaj legendę jakiejś."
MK_IT_03,,,,"To mogę dać jakieś pole tekstowe? Legenda. Na takiej zasadzie, myślę, żeby się dało."
MK_IT_03,,,,"Ale resztę z tych, te kotwice są jak najbardziej zrozumiałe. "
MK,,,,"Pana zdaniem jest coś, co było poprawić w tych materiałach, dodać coś, aby było to bardziej użytecznym, oprócz tego co zaproponował pan wykresów pudełkowych."
MK_IT_03,,,,"Dobrze. To znaczy jak tak myślę, to nie ma takiego dokładnego, dokładnej klasyfikacji jaki procent grzybów jest, w sensie jaka cecha konkretnie wskazuje, że grzyb jest niejadalny, a która czy grzyb jest jadalny, bo też z tym rojem pszczół nie jestem pewien, czy na przykład jak tutaj jest wartość efektu SHAP, to na przykład taką konkretna dana, tutaj jest to czerwone to czy ona sprawia czy ten grzyb jest jadalny czy nie? Czy jak to jest na zerze to w ogóle sprawia, że to nie ma żadnego znaczenia. Też trochę właśnie nie Jestem pewien, jak ten rój pszczół konkretnie działa."
MK_IT_03,,,,"Więc może fakt, że bazowe moje oceny dotyczących grzybów jadalnych, niejadalnych może być mylący. Ale właśnie nie jestem pewien, czy to odchylenie w którąś stronę, albo wartość wysoka oznacza, że jak jest równe to cecha jest. Właśnie nie wiem, czy to znaczy, że jak te cechy są na zerze, to znaczy, że one nie mają żadnego znaczenia klasyfikacji. Właśnie nie Jestem co do tego pewien."
MK_IT_03,,,,"No tak poza tym, to wydaje mi się, że te wszystkie chodzi o takie uwagi."
MK_IT_03,,,,"Tak jak najbardziej rozumiem, że to też nie jest prezentacja zrobiona do przedstawiania komuś, więc to jest zrozumiałe, że tutaj są jakieś większe, że są jakieś większe ilości tekstu na tym. Myślę, że nie."
MK_IT_03,,,,"Bardzo panu dziękuję, poproszę jeszcze tylko na koniec o uzupełnienie takiego skrótu skróconego tak naprawdę kwestionariusza. Jakby Pan mógł zaznaczyć plus, zwrócić uwagę na elementy Kano i odnieść je do czegoś. Odpowiedzi można po prostu po zapisywać."
MK_IT_03,,,,"Dobrze. Wizualizację, która dzisiaj widziałem, oceniam ogólnie jako no na pewno ciekawe, bo to jest temat, na którym też się właśnie nie znam. Na tych grzybach faktycznie dowiedziałem się na przykład, że większość grzybów takich nie ma. Pierścienia na przykład czy tam? Przykładowo większość trzonów jest biała, no to grzyby są bardzo ciekawym na pewno tematem, więc na pewno oceniam jako ciekawe."
MK_IT_03,,,,"Czy trudne czy łatwe niektóre wizualizacje faktycznie były dla mnie trudne do zrozumienia. Możliwość przez to, że też po prostu. No tak, tak w sensie zaznaczyłem, może tam może tam tak, żeby było ładnie widać."
MK_IT_03,,,,"Niektóre wykresy, no może przez to, że zupełnie nie znam się na nigdy w życiu nie robiłem takich wykresów. To mogę ocenić jako raczej tak nam pośrodku, bo większość rzeczy się dało zrozumieć."
MK_IT_03,,,,"Ale faktycznie z nich, którymi miałem problem?"
MK_IT_03,,,,No i w sumie jest tym na przykład histogramem. To zupełnie właśnie nie wiedziałem o co tutaj chodzi. Dokładnie.
MK_IT_03,,,,"Czy wizualizacje, które widziałem, są zrozumiałe, raczej zrozumiałe, więc tam tutaj ta kropka druga po prawej. "
MK_IT_03,,,,"Czy były czytelne? Myślę, że były czytelne, oprócz właśnie których rzeczy, więc też zdałem czwórka i czy było estetyczne? Wydaje mi się, że tak więc."
MK_IT_03,,,,"Tutaj, że były estetyczne wizualizacje, które dziś wiedziałem są wyraźnie łatwiejsze w zrozumieniu od. Nie, za bardzo rozumiem, co tutaj dokładnie mam napisać."
MK_IT_03,,,,"Czyli wiem, że są łatwiejsze od niezrozumienia fizyki kwantowej, ale trudniejsze od liczenia do 10. Jakby ciężko mi trochę postawić w odniesieniu, do czego to może przez to, że właśnie nie pracuje na co dzień z wizualizacji z wizualizacjami, więc może tak po prostu napiszę fizyki kwantowej."
MK_IT_03,,,,A trudniejsze od liczenia do 10.
MK_IT_03,,,,Dobrze i tak właśnie zapisałem.
MK,,,,"W takim razie kończymy na dzisiaj, ja sobie to zapiszę. Zakoduje to w odpowiedni sposób."
